id_bodega,pais_ciudad,capacidad_almacenamiento,operador_logistico
1,Perú - Arequipa,15576,DHL
2,Perú - Arequipa,29095,Olva Courier
3,Chile - Concepción,41474,Olva Courier
4,Perú - Lima,47258,Olva Courier
5,Colombia - Medellín,13458,DHL
6,Perú - Lima,43582,Servientrega
7,Perú - Trujillo,24120,DHL
8,Colombia - Medellín,20677,Servientrega
9,Perú - Trujillo,48106,Servientrega
10,Colombia - Bogotá,20788,DHL
11,Perú - Trujillo,7827,Servientrega
12,Perú - Arequipa,19518,Olva Courier
13,Colombia - Bogotá,16747,Olva Courier
14,Colombia - Medellín,26321,Blue Express
15,Colombia - Cali,45655,Blue Express
16,Perú - Trujillo,5359,Blue Express
17,Perú - Trujillo,13875,Servientrega
18,Perú - Arequipa,39462,DHL
19,Colombia - Bogotá,15982,Blue Express
20,Perú - Lima,35481,Blue Express
21,Colombia - Medellín,38167,DHL
22,Perú - Arequipa,32057,DHL
23,Colombia - Bogotá,37290,Servientrega
24,Perú - Arequipa,46128,DHL
25,Colombia - Bogotá,45019,Olva Courier
26,Chile - Concepción,6607,DHL
27,Colombia - Cali,34737,Olva Courier
28,Colombia - Cali,5525,Olva Courier
29,Chile - Santiago,48353,DHL
30,Chile - Valparaíso,20264,DHL
31,Chile - Valparaíso,36956,DHL
32,Perú - Lima,39086,Olva Courier
33,Colombia - Cali,15152,DHL
34,Colombia - Bogotá,48599,Blue Express
35,Chile - Concepción,25040,Olva Courier
36,Perú - Arequipa,43353,Servientrega
37,Colombia - Cali,48437,Olva Courier
38,Colombia - Medellín,9940,Servientrega
39,Colombia - Bogotá,47820,Blue Express
40,Colombia - Medellín,39775,Servientrega
41,Chile - Valparaíso,31294,Blue Express
42,Colombia - Bogotá,28562,Servientrega
43,Chile - Concepción,9057,DHL
44,Colombia - Cali,19949,Olva Courier
45,Chile - Valparaíso,23098,Olva Courier
46,Perú - Arequipa,35994,DHL
47,Chile - Concepción,48308,Blue Express
48,Chile - Valparaíso,35798,Servientrega
49,Perú - Trujillo,16294,Servientrega
50,Colombia - Medellín,13788,Servientrega
51,Chile - Valparaíso,45890,Blue Express
52,Perú - Lima,38731,Blue Express
53,Chile - Valparaíso,47618,DHL
54,Chile - Concepción,28795,DHL
55,Perú - Arequipa,45490,DHL
56,Perú - Trujillo,33984,Olva Courier
57,Perú - Trujillo,30917,Blue Express
58,Chile - Valparaíso,37305,Servientrega
59,Perú - Trujillo,23469,Olva Courier
60,Colombia - Cali,11052,Olva Courier
61,Perú - Trujillo,24921,DHL
62,Chile - Valparaíso,38100,Blue Express
63,Perú - Lima,16569,DHL
64,Colombia - Bogotá,47519,Olva Courier
65,Colombia - Cali,41887,Blue Express
66,Chile - Valparaíso,30273,Olva Courier
67,Perú - Arequipa,46135,Blue Express
68,Chile - Santiago,24847,Blue Express
69,Chile - Santiago,30625,DHL
70,Colombia - Bogotá,22368,Blue Express
71,Colombia - Bogotá,33511,DHL
72,Perú - Trujillo,11442,Blue Express
73,Colombia - Medellín,30040,DHL
74,Colombia - Cali,49860,Olva Courier
75,Perú - Lima,21662,Blue Express
76,Chile - Santiago,8740,Olva Courier
77,Perú - Arequipa,47456,Blue Express
78,Perú - Lima,19980,Servientrega
79,Perú - Trujillo,8911,Olva Courier
80,Chile - Valparaíso,18841,Olva Courier
81,Chile - Valparaíso,48658,DHL
82,Colombia - Cali,5142,Blue Express
83,Colombia - Medellín,17013,DHL
84,Colombia - Bogotá,16851,Olva Courier
85,Chile - Valparaíso,15337,Blue Express
86,Perú - Trujillo,18667,Blue Express
87,Chile - Concepción,6030,Blue Express
88,Perú - Trujillo,15997,Blue Express
89,Colombia - Medellín,14813,DHL
90,Perú - Lima,13640,DHL
91,Colombia - Cali,41964,Blue Express
92,Chile - Valparaíso,14649,Servientrega
93,Perú - Arequipa,40305,Servientrega
94,Colombia - Bogotá,48366,DHL
95,Chile - Valparaíso,27091,Blue Express
96,Chile - Valparaíso,12161,Blue Express
97,Colombia - Cali,41310,Blue Express
98,Perú - Arequipa,26211,DHL
99,Perú - Trujillo,10329,Blue Express
100,Perú - Lima,29162,Olva Courier
101,Perú - Arequipa,41438,Servientrega
102,Perú - Lima,30835,Servientrega
103,Colombia - Bogotá,35577,Olva Courier
104,Colombia - Cali,47061,DHL
105,Perú - Lima,37960,Blue Express
106,Colombia - Bogotá,38141,Olva Courier
107,Chile - Concepción,13117,DHL
108,Chile - Concepción,12748,Servientrega
109,Colombia - Medellín,7691,DHL
110,Perú - Lima,9830,DHL
111,Chile - Valparaíso,10913,Servientrega
112,Chile - Valparaíso,20962,Blue Express
113,Perú - Arequipa,47455,Olva Courier
114,Perú - Trujillo,34915,Servientrega
115,Perú - Trujillo,26818,DHL
116,Chile - Santiago,19177,Olva Courier
117,Chile - Valparaíso,13642,Olva Courier
118,Chile - Concepción,8453,DHL
119,Colombia - Bogotá,6441,DHL
120,Chile - Santiago,7636,Servientrega
121,Colombia - Cali,41213,Blue Express
122,Perú - Lima,48856,DHL
123,Chile - Valparaíso,44282,Servientrega
124,Chile - Valparaíso,28489,DHL
125,Perú - Arequipa,30847,Blue Express
126,Perú - Arequipa,14982,Servientrega
127,Perú - Trujillo,14415,Olva Courier
128,Chile - Concepción,8968,Olva Courier
129,Perú - Arequipa,10267,DHL
130,Colombia - Cali,35214,Olva Courier
131,Colombia - Bogotá,39861,Blue Express
132,Perú - Arequipa,42126,Olva Courier
133,Chile - Concepción,20382,DHL
134,Colombia - Cali,47302,Blue Express
135,Chile - Santiago,41742,DHL
136,Perú - Arequipa,33392,Olva Courier
137,Colombia - Bogotá,13582,Blue Express
138,Colombia - Medellín,9751,Blue Express
139,Perú - Arequipa,33374,DHL
140,Chile - Valparaíso,29997,DHL
141,Colombia - Medellín,23825,Olva Courier
142,Chile - Concepción,22243,Servientrega
143,Perú - Arequipa,9215,DHL
144,Colombia - Bogotá,23586,Blue Express
145,Colombia - Cali,47461,Blue Express
146,Chile - Concepción,49656,Blue Express
147,Chile - Santiago,44454,Olva Courier
148,Colombia - Bogotá,7989,Olva Courier
149,Chile - Valparaíso,36972,Servientrega
150,Colombia - Bogotá,8662,Servientrega
151,Colombia - Bogotá,7812,Blue Express
152,Chile - Valparaíso,14647,Blue Express
153,Perú - Lima,9167,DHL
154,Colombia - Bogotá,42290,Olva Courier
155,Chile - Concepción,5524,Olva Courier
156,Perú - Lima,28464,DHL
157,Chile - Santiago,30951,Servientrega
158,Perú - Trujillo,45156,DHL
159,Colombia - Bogotá,28641,Olva Courier
160,Perú - Lima,5052,Blue Express
161,Chile - Valparaíso,12285,Blue Express
162,Colombia - Cali,16400,Olva Courier
163,Perú - Arequipa,32010,DHL
164,Chile - Valparaíso,5827,Olva Courier
165,Perú - Trujillo,22768,DHL
166,Colombia - Medellín,41954,Olva Courier
167,Perú - Lima,25694,Blue Express
168,Perú - Arequipa,31290,Olva Courier
169,Colombia - Medellín,40864,Servientrega
170,Perú - Lima,44168,Blue Express
171,Chile - Concepción,45415,Olva Courier
172,Perú - Lima,12998,Olva Courier
173,Perú - Arequipa,20901,Olva Courier
174,Perú - Lima,41657,Olva Courier
175,Chile - Concepción,17925,Blue Express
176,Perú - Trujillo,36185,DHL
177,Perú - Arequipa,44567,Olva Courier
178,Chile - Santiago,7344,Olva Courier
179,Colombia - Bogotá,31399,Servientrega
180,Colombia - Medellín,33397,Olva Courier
181,Chile - Valparaíso,20408,DHL
182,Perú - Arequipa,24677,DHL
183,Chile - Valparaíso,29870,Servientrega
184,Perú - Lima,20969,Blue Express
185,Colombia - Medellín,9783,Blue Express
186,Colombia - Bogotá,39435,Blue Express
187,Chile - Valparaíso,12842,Olva Courier
188,Chile - Santiago,40281,Olva Courier
189,Chile - Concepción,38194,DHL
190,Perú - Arequipa,19083,DHL
191,Perú - Arequipa,14642,Olva Courier
192,Colombia - Cali,38523,Servientrega
193,Chile - Valparaíso,20305,DHL
194,Colombia - Cali,28734,Blue Express
195,Perú - Lima,29796,Olva Courier
196,Chile - Concepción,19085,Servientrega
197,Perú - Arequipa,31626,Blue Express
198,Perú - Trujillo,35801,DHL
199,Colombia - Medellín,41785,DHL
200,Colombia - Cali,29040,Olva Courier
201,Colombia - Medellín,24060,DHL
202,Colombia - Medellín,26931,Olva Courier
203,Perú - Arequipa,46404,Blue Express
204,Chile - Valparaíso,41511,DHL
205,Colombia - Medellín,33966,Olva Courier
206,Perú - Trujillo,33146,Blue Express
207,Chile - Concepción,24524,Blue Express
208,Chile - Concepción,17509,DHL
209,Colombia - Cali,7178,Servientrega
210,Colombia - Medellín,25828,DHL
211,Chile - Concepción,40344,Olva Courier
212,Colombia - Medellín,30230,Blue Express
213,Chile - Valparaíso,23329,Blue Express
214,Colombia - Cali,37332,DHL
215,Chile - Santiago,10648,Olva Courier
216,Colombia - Medellín,25605,DHL
217,Colombia - Bogotá,7803,DHL
218,Colombia - Medellín,42134,Olva Courier
219,Perú - Arequipa,33357,Olva Courier
220,Colombia - Bogotá,23404,DHL
221,Chile - Concepción,5108,DHL
222,Colombia - Medellín,42555,Olva Courier
223,Chile - Santiago,47771,Olva Courier
224,Perú - Lima,23422,DHL
225,Chile - Concepción,42289,Servientrega
226,Chile - Concepción,27863,DHL
227,Colombia - Bogotá,48185,DHL
228,Perú - Trujillo,27169,Blue Express
229,Colombia - Medellín,21461,Blue Express
230,Colombia - Medellín,8307,Blue Express
231,Perú - Trujillo,14417,Servientrega
232,Chile - Concepción,43704,DHL
233,Colombia - Cali,41262,Blue Express
234,Colombia - Cali,42010,Olva Courier
235,Perú - Arequipa,11682,Olva Courier
236,Colombia - Cali,39489,DHL
237,Colombia - Medellín,14631,Olva Courier
238,Colombia - Cali,33413,Olva Courier
239,Colombia - Cali,18768,Olva Courier
240,Chile - Concepción,38104,Servientrega
241,Colombia - Medellín,23104,Blue Express
242,Chile - Concepción,39821,Olva Courier
243,Colombia - Bogotá,20186,Olva Courier
244,Chile - Valparaíso,25434,Servientrega
245,Colombia - Cali,10842,Blue Express
246,Perú - Trujillo,8953,Olva Courier
247,Perú - Arequipa,38078,Servientrega
248,Colombia - Cali,15939,Servientrega
249,Perú - Arequipa,6053,Blue Express
250,Colombia - Medellín,9338,DHL
251,Colombia - Cali,40247,Olva Courier
252,Chile - Valparaíso,39340,DHL
253,Chile - Santiago,28796,Blue Express
254,Chile - Valparaíso,17562,Blue Express
255,Colombia - Medellín,12210,Olva Courier
256,Colombia - Medellín,38193,Olva Courier
257,Colombia - Bogotá,34421,Olva Courier
258,Colombia - Bogotá,15083,Servientrega
259,Colombia - Bogotá,26896,Olva Courier
260,Chile - Concepción,44684,Servientrega
261,Chile - Valparaíso,38337,Servientrega
262,Perú - Arequipa,44235,Servientrega
263,Colombia - Medellín,43709,Blue Express
264,Perú - Lima,33525,Olva Courier
265,Perú - Lima,36567,DHL
266,Perú - Arequipa,34861,Blue Express
267,Chile - Valparaíso,27152,Servientrega
268,Colombia - Cali,42667,Servientrega
269,Colombia - Bogotá,30188,Servientrega
270,Perú - Lima,8347,DHL
271,Perú - Arequipa,18257,Servientrega
272,Perú - Arequipa,9103,Olva Courier
273,Colombia - Bogotá,12713,Blue Express
274,Perú - Lima,13196,Servientrega
275,Chile - Santiago,29959,Olva Courier
276,Perú - Arequipa,22249,Blue Express
277,Perú - Lima,24828,Servientrega
278,Colombia - Bogotá,19601,DHL
279,Colombia - Cali,12491,Servientrega
280,Perú - Trujillo,37765,Olva Courier
281,Perú - Arequipa,47233,Olva Courier
282,Perú - Arequipa,20225,Servientrega
283,Colombia - Bogotá,20359,DHL
284,Chile - Concepción,42453,DHL
285,Perú - Lima,45693,Servientrega
286,Chile - Concepción,37298,Olva Courier
287,Colombia - Medellín,9993,Olva Courier
288,Colombia - Bogotá,17984,DHL
289,Chile - Concepción,23543,Servientrega
290,Colombia - Bogotá,15260,DHL
291,Colombia - Bogotá,8018,Blue Express
292,Chile - Valparaíso,33766,Blue Express
293,Perú - Lima,34696,Blue Express
294,Chile - Santiago,27435,Olva Courier
295,Chile - Concepción,6223,DHL
296,Chile - Santiago,24602,DHL
297,Chile - Valparaíso,30918,Olva Courier
298,Chile - Valparaíso,19343,DHL
299,Colombia - Medellín,36417,DHL
300,Colombia - Cali,28570,Olva Courier
301,Colombia - Medellín,24385,Olva Courier
302,Colombia - Cali,42071,Blue Express
303,Chile - Valparaíso,23660,Olva Courier
304,Chile - Valparaíso,26234,Servientrega
305,Perú - Lima,28730,DHL
306,Chile - Concepción,49251,Blue Express
307,Colombia - Cali,11790,Blue Express
308,Perú - Arequipa,8588,Olva Courier
309,Colombia - Bogotá,18900,DHL
310,Colombia - Cali,6864,Blue Express
311,Colombia - Medellín,25549,DHL
312,Perú - Trujillo,32529,Blue Express
313,Perú - Trujillo,35546,DHL
314,Chile - Santiago,45549,Servientrega
315,Perú - Lima,24420,Servientrega
316,Perú - Lima,16692,Servientrega
317,Perú - Arequipa,48847,Servientrega
318,Chile - Santiago,20606,DHL
319,Colombia - Cali,18300,Blue Express
320,Chile - Concepción,23782,Olva Courier
321,Colombia - Bogotá,11884,Olva Courier
322,Colombia - Medellín,40765,DHL
323,Colombia - Bogotá,49285,DHL
324,Perú - Lima,34934,Blue Express
325,Chile - Concepción,13811,Blue Express
326,Chile - Concepción,12420,Servientrega
327,Colombia - Cali,8385,Servientrega
328,Chile - Valparaíso,18343,Blue Express
329,Colombia - Bogotá,16555,Blue Express
330,Colombia - Medellín,21280,DHL
331,Colombia - Bogotá,9764,Servientrega
332,Chile - Concepción,48763,Blue Express
333,Chile - Valparaíso,47222,Blue Express
334,Colombia - Cali,46338,Servientrega
335,Perú - Arequipa,49378,Servientrega
336,Perú - Trujillo,27255,Blue Express
337,Chile - Santiago,49446,Olva Courier
338,Perú - Trujillo,8354,Olva Courier
339,Colombia - Cali,26422,DHL
340,Chile - Concepción,13446,Blue Express
341,Colombia - Bogotá,42604,Olva Courier
342,Perú - Lima,46480,Olva Courier
343,Colombia - Medellín,49300,Olva Courier
344,Perú - Trujillo,41481,Blue Express
345,Colombia - Bogotá,46570,DHL
346,Colombia - Cali,19485,Olva Courier
347,Chile - Valparaíso,29103,DHL
348,Colombia - Medellín,19469,DHL
349,Chile - Valparaíso,41682,DHL
350,Chile - Santiago,25623,Servientrega
351,Chile - Santiago,49536,Olva Courier
352,Colombia - Cali,5271,Servientrega
353,Colombia - Bogotá,45888,Blue Express
354,Colombia - Cali,41760,Servientrega
355,Perú - Lima,44322,DHL
356,Colombia - Medellín,6623,DHL
357,Perú - Arequipa,20581,DHL
358,Chile - Valparaíso,21748,Servientrega
359,Perú - Lima,11804,Servientrega
360,Chile - Santiago,33717,Blue Express
361,Colombia - Bogotá,41552,DHL
362,Colombia - Medellín,10458,Servientrega
363,Colombia - Medellín,43144,DHL
364,Colombia - Cali,46470,DHL
365,Colombia - Medellín,44404,Servientrega
366,Perú - Lima,16905,Blue Express
367,Perú - Trujillo,22721,DHL
368,Chile - Concepción,15349,Servientrega
369,Chile - Valparaíso,46503,Servientrega
370,Perú - Lima,12671,Olva Courier
371,Chile - Valparaíso,32715,DHL
372,Colombia - Cali,13755,Servientrega
373,Chile - Santiago,44632,Olva Courier
374,Chile - Concepción,6615,Blue Express
375,Colombia - Cali,10277,Blue Express
376,Colombia - Cali,24764,Servientrega
377,Perú - Arequipa,39104,Blue Express
378,Chile - Concepción,47524,Olva Courier
379,Colombia - Bogotá,7074,Blue Express
380,Chile - Concepción,34365,DHL
381,Colombia - Cali,41479,Olva Courier
382,Colombia - Bogotá,39275,DHL
383,Perú - Arequipa,38128,Blue Express
384,Colombia - Medellín,16081,Olva Courier
385,Chile - Santiago,41226,Blue Express
386,Chile - Valparaíso,36717,Servientrega
387,Colombia - Cali,7516,DHL
388,Perú - Trujillo,40895,Blue Express
389,Perú - Lima,25581,Blue Express
390,Chile - Concepción,8786,Olva Courier
391,Chile - Santiago,35607,Servientrega
392,Perú - Lima,35426,Servientrega
393,Chile - Concepción,24497,Blue Express
394,Perú - Lima,32248,Servientrega
395,Colombia - Medellín,17551,Blue Express
396,Colombia - Cali,40736,Blue Express
397,Colombia - Medellín,48683,DHL
398,Colombia - Bogotá,49900,Blue Express
399,Colombia - Cali,38921,Olva Courier
400,Chile - Concepción,16014,Servientrega
401,Chile - Valparaíso,11177,Blue Express
402,Chile - Valparaíso,28174,Olva Courier
403,Colombia - Cali,18566,DHL
404,Perú - Arequipa,12768,Servientrega
405,Chile - Valparaíso,10762,Olva Courier
406,Perú - Arequipa,44891,Olva Courier
407,Chile - Concepción,26918,DHL
408,Colombia - Bogotá,26382,DHL
409,Colombia - Medellín,17037,DHL
410,Chile - Concepción,45187,DHL
411,Colombia - Cali,16846,DHL
412,Colombia - Bogotá,47071,DHL
413,Chile - Valparaíso,37438,DHL
414,Chile - Concepción,16584,Olva Courier
415,Colombia - Bogotá,28874,Blue Express
416,Perú - Arequipa,34145,Blue Express
417,Chile - Valparaíso,10206,Servientrega
418,Colombia - Cali,42614,Blue Express
419,Chile - Concepción,12033,Servientrega
420,Chile - Concepción,45981,Servientrega
421,Colombia - Medellín,38765,DHL
422,Chile - Concepción,45946,DHL
423,Chile - Concepción,47524,DHL
424,Chile - Santiago,19065,DHL
425,Chile - Santiago,12111,DHL
426,Perú - Lima,15924,Servientrega
427,Colombia - Cali,45511,DHL
428,Colombia - Cali,24980,Blue Express
429,Chile - Santiago,22949,DHL
430,Perú - Lima,29705,DHL
431,Chile - Santiago,6830,DHL
432,Perú - Trujillo,47885,Servientrega
433,Chile - Valparaíso,9685,Olva Courier
434,Colombia - Cali,49324,DHL
435,Colombia - Bogotá,26533,Blue Express
436,Perú - Lima,17724,Servientrega
437,Chile - Santiago,18858,DHL
438,Perú - Trujillo,38616,Servientrega
439,Perú - Trujillo,35994,Blue Express
440,Perú - Trujillo,22038,Blue Express
441,Colombia - Cali,15500,DHL
442,Perú - Trujillo,30830,Blue Express
443,Perú - Trujillo,16239,Olva Courier
444,Perú - Trujillo,18124,Blue Express
445,Colombia - Bogotá,46960,DHL
446,Colombia - Cali,37961,Olva Courier
447,Perú - Lima,18195,Blue Express
448,Colombia - Medellín,44511,Olva Courier
449,Chile - Valparaíso,22721,Servientrega
450,Colombia - Cali,12334,Olva Courier
451,Chile - Valparaíso,33269,Servientrega
452,Chile - Valparaíso,29803,Servientrega
453,Perú - Arequipa,47107,Blue Express
454,Colombia - Cali,28103,DHL
455,Chile - Concepción,36436,Servientrega
456,Colombia - Bogotá,45779,Servientrega
457,Perú - Lima,11428,Servientrega
458,Perú - Lima,20804,Olva Courier
459,Colombia - Cali,46647,Blue Express
460,Colombia - Bogotá,16751,DHL
461,Perú - Arequipa,46673,Blue Express
462,Colombia - Bogotá,9802,Servientrega
463,Colombia - Cali,32441,Servientrega
464,Chile - Concepción,39307,Servientrega
465,Perú - Lima,43322,Servientrega
466,Colombia - Cali,7760,Servientrega
467,Colombia - Cali,29832,DHL
468,Perú - Arequipa,9359,Olva Courier
469,Colombia - Bogotá,31780,DHL
470,Perú - Arequipa,22519,DHL
471,Chile - Valparaíso,27090,Olva Courier
472,Chile - Concepción,18193,Blue Express
473,Perú - Lima,42910,DHL
474,Colombia - Cali,43984,Olva Courier
475,Colombia - Medellín,19841,Blue Express
476,Perú - Lima,36353,Blue Express
477,Colombia - Bogotá,20693,Servientrega
478,Perú - Arequipa,8693,Blue Express
479,Colombia - Medellín,27737,Blue Express
480,Perú - Arequipa,12395,DHL
481,Chile - Valparaíso,43772,Blue Express
482,Colombia - Cali,31620,Blue Express
483,Chile - Valparaíso,45914,Servientrega
484,Colombia - Medellín,30450,Servientrega
485,Perú - Trujillo,15070,Servientrega
486,Colombia - Medellín,31913,DHL
487,Chile - Santiago,39328,Servientrega
488,Chile - Santiago,46600,DHL
489,Colombia - Bogotá,13174,Olva Courier
490,Chile - Concepción,24812,Olva Courier
491,Chile - Concepción,15235,Servientrega
492,Colombia - Bogotá,49584,Blue Express
493,Colombia - Bogotá,21031,Olva Courier
494,Colombia - Cali,36130,Servientrega
495,Colombia - Cali,45554,Olva Courier
496,Perú - Arequipa,11779,Servientrega
497,Colombia - Cali,5587,Blue Express
498,Perú - Trujillo,33222,Servientrega
499,Colombia - Bogotá,44584,Servientrega
500,Perú - Arequipa,10889,Servientrega
501,Colombia - Medellín,23740,Servientrega
502,Chile - Concepción,27478,Servientrega
503,Chile - Valparaíso,21334,Olva Courier
504,Perú - Lima,44449,Servientrega
505,Chile - Santiago,45226,Olva Courier
506,Perú - Trujillo,30388,DHL
507,Perú - Arequipa,18659,Blue Express
508,Chile - Santiago,15978,Servientrega
509,Chile - Santiago,23597,Servientrega
510,Perú - Arequipa,19347,DHL
