id_bodega,pais_ciudad,capacidad_almacenamiento,operador_logistico
511,Colombia - Medellín,20505,Servientrega
512,Chile - Concepción,27658,Servientrega
513,Perú - Lima,42286,Blue Express
514,Perú - Arequipa,28056,Servientrega
515,Perú - Trujillo,6226,Blue Express
516,Perú - Lima,41033,Servientrega
517,Perú - Lima,5663,Blue Express
518,Chile - Concepción,12877,DHL
519,Colombia - Cali,16651,Blue Express
520,Colombia - Cali,36881,Servientrega
521,Perú - Trujillo,25739,Servientrega
522,Chile - Santiago,24465,Servientrega
523,Perú - Lima,30804,Blue Express
524,Chile - Valparaíso,43072,Servientrega
525,Perú - Lima,37512,Olva Courier
526,Colombia - Bogotá,19622,Olva Courier
527,Chile - Valparaíso,16350,Blue Express
528,Perú - Lima,28384,Blue Express
529,Perú - Lima,22578,Servientrega
530,Chile - Santiago,24498,Servientrega
531,Colombia - Bogotá,33683,Olva Courier
532,Chile - Santiago,26291,DHL
533,Colombia - Bogotá,43660,Blue Express
534,Chile - Concepción,29498,DHL
535,Perú - Arequipa,24814,Olva Courier
536,Perú - Lima,43109,DHL
537,Colombia - Cali,20366,Olva Courier
538,Perú - Trujillo,9639,DHL
539,Chile - Valparaíso,14314,Servientrega
540,Perú - Trujillo,37686,Blue Express
541,Perú - Lima,41340,DHL
542,Chile - Santiago,26941,Blue Express
543,Colombia - Medellín,46705,Servientrega
544,Colombia - Medellín,13732,DHL
545,Colombia - Medellín,21164,Servientrega
546,Chile - Concepción,37140,Servientrega
547,Perú - Arequipa,9499,Olva Courier
548,Colombia - Cali,26974,Blue Express
549,Colombia - Medellín,15141,Olva Courier
550,Chile - Concepción,13980,Olva Courier
551,Perú - Trujillo,49400,Olva Courier
552,Perú - Arequipa,40212,DHL
553,Perú - Arequipa,13017,Servientrega
554,Colombia - Cali,28289,DHL
555,Perú - Trujillo,5737,Blue Express
556,Colombia - Medellín,29849,Servientrega
557,Colombia - Medellín,45131,Servientrega
558,Perú - Lima,21036,DHL
559,Colombia - Bogotá,9189,DHL
560,Colombia - Bogotá,14665,DHL
561,Colombia - Medellín,46116,Olva Courier
562,Colombia - Medellín,35518,Blue Express
563,Perú - Arequipa,13000,Blue Express
564,Colombia - Cali,46679,Blue Express
565,Chile - Santiago,8210,Blue Express
566,Perú - Lima,34322,Servientrega
567,Chile - Concepción,12011,Servientrega
568,Chile - Concepción,16946,DHL
569,Colombia - Medellín,16860,Olva Courier
570,Chile - Concepción,13060,Servientrega
571,Colombia - Medellín,41632,Blue Express
572,Colombia - Cali,13177,Blue Express
573,Colombia - Medellín,38873,DHL
574,Chile - Valparaíso,32339,Olva Courier
575,Perú - Arequipa,47512,Blue Express
576,Chile - Santiago,22210,Servientrega
577,Perú - Trujillo,18683,DHL
578,Colombia - Bogotá,6203,DHL
579,Colombia - Medellín,24123,Olva Courier
580,Perú - Arequipa,17011,Servientrega
581,Chile - Valparaíso,6824,Servientrega
582,Chile - Valparaíso,36148,Blue Express
583,Perú - Lima,34919,DHL
584,Chile - Santiago,43136,Blue Express
585,Perú - Arequipa,49455,Blue Express
586,Chile - Valparaíso,17699,Servientrega
587,Colombia - Cali,16047,DHL
588,Perú - Trujillo,42136,DHL
589,Perú - Arequipa,28504,Servientrega
590,Perú - Arequipa,19913,Olva Courier
591,Perú - Trujillo,24543,DHL
592,Colombia - Cali,35305,DHL
593,Colombia - Bogotá,28336,Servientrega
594,Perú - Arequipa,7591,Servientrega
595,Colombia - Cali,48982,Olva Courier
596,Chile - Santiago,43980,Servientrega
597,Perú - Lima,46745,Blue Express
598,Chile - Santiago,42633,Blue Express
599,Chile - Santiago,16458,Blue Express
600,Colombia - Medellín,35978,DHL
601,Perú - Lima,17450,Olva Courier
602,Colombia - Medellín,23789,Olva Courier
603,Perú - Lima,19394,Olva Courier
604,Perú - Trujillo,32044,Olva Courier
605,Chile - Valparaíso,45946,Servientrega
606,Perú - Arequipa,41014,Blue Express
607,Chile - Santiago,46655,DHL
608,Chile - Valparaíso,29796,Blue Express
609,Perú - Arequipa,18559,DHL
610,Colombia - Medellín,22137,Olva Courier
611,Colombia - Medellín,40637,Servientrega
612,Perú - Arequipa,45884,Servientrega
613,Chile - Concepción,47165,Servientrega
614,Colombia - Bogotá,47900,Blue Express
615,Chile - Valparaíso,12738,Olva Courier
616,Colombia - Cali,9737,Olva Courier
617,Perú - Lima,27610,Servientrega
618,Colombia - Medellín,30514,DHL
619,Colombia - Medellín,20125,DHL
620,Colombia - Bogotá,13320,Blue Express
621,Chile - Concepción,28531,DHL
622,Colombia - Bogotá,37736,Olva Courier
623,Chile - Concepción,38751,Blue Express
624,Perú - Trujillo,12621,Blue Express
625,Colombia - Medellín,11050,Servientrega
626,Colombia - Bogotá,46997,Servientrega
627,Chile - Valparaíso,41538,Olva Courier
628,Chile - Santiago,49212,Blue Express
629,Perú - Trujillo,28262,Blue Express
630,Chile - Santiago,39092,Olva Courier
631,Perú - Trujillo,18673,Olva Courier
632,Perú - Arequipa,42547,Blue Express
633,Chile - Concepción,24981,DHL
634,Chile - Valparaíso,20104,DHL
635,Perú - Trujillo,7000,Servientrega
636,Chile - Concepción,8154,Blue Express
637,Chile - Concepción,25035,Servientrega
638,Chile - Valparaíso,6082,DHL
639,Colombia - Cali,34996,Olva Courier
640,Perú - Lima,21873,Servientrega
641,Chile - Concepción,11722,Servientrega
642,Perú - Arequipa,20113,DHL
643,Chile - Santiago,15688,Blue Express
644,Chile - Valparaíso,46944,DHL
645,Perú - Arequipa,14912,Olva Courier
646,Perú - Trujillo,16590,DHL
647,Colombia - Cali,41459,Olva Courier
648,Chile - Valparaíso,13260,Servientrega
649,Colombia - Medellín,29857,Servientrega
650,Colombia - Medellín,26541,Blue Express
651,Chile - Concepción,28712,Blue Express
652,Colombia - Medellín,39145,Olva Courier
653,Colombia - Bogotá,9077,Servientrega
654,Colombia - Medellín,38688,Blue Express
655,Colombia - Cali,35728,Servientrega
656,Chile - Valparaíso,39768,Servientrega
657,Perú - Trujillo,19538,Blue Express
658,Perú - Lima,36870,DHL
659,Chile - Concepción,12232,Olva Courier
660,Perú - Lima,23089,Blue Express
661,Perú - Trujillo,11230,Olva Courier
662,Colombia - Cali,39407,DHL
663,Perú - Arequipa,22089,Olva Courier
664,Perú - Trujillo,5413,DHL
665,Colombia - Bogotá,30383,Olva Courier
666,Chile - Valparaíso,49724,DHL
667,Perú - Arequipa,25001,Servientrega
668,Colombia - Cali,34478,Olva Courier
669,Perú - Arequipa,40267,DHL
670,Chile - Concepción,27795,DHL
671,Colombia - Bogotá,27807,Servientrega
672,Colombia - Cali,40517,Blue Express
673,Chile - Santiago,30420,Olva Courier
674,Chile - Santiago,34803,Blue Express
675,Chile - Santiago,32233,DHL
676,Perú - Lima,19471,Servientrega
677,Colombia - Medellín,10978,DHL
678,Perú - Trujillo,8030,Olva Courier
679,Perú - Trujillo,36570,Servientrega
680,Colombia - Cali,9681,Olva Courier
681,Perú - Lima,10125,Servientrega
682,Chile - Valparaíso,6943,DHL
683,Perú - Lima,40838,Olva Courier
684,Perú - Trujillo,39052,DHL
685,Perú - Lima,10366,Servientrega
686,Perú - Lima,28421,DHL
687,Perú - Arequipa,17070,Olva Courier
688,Chile - Santiago,41233,Olva Courier
689,Chile - Valparaíso,36035,Blue Express
690,Chile - Valparaíso,9047,Servientrega
691,Chile - Concepción,24015,Servientrega
692,Chile - Valparaíso,11329,Servientrega
693,Chile - Valparaíso,5743,Olva Courier
694,Perú - Lima,49435,Blue Express
695,Perú - Lima,27426,Olva Courier
696,Perú - Trujillo,35330,Olva Courier
697,Perú - Lima,14817,DHL
698,Colombia - Bogotá,26283,Blue Express
699,Perú - Arequipa,23959,Olva Courier
700,Chile - Concepción,10654,Olva Courier
701,Colombia - Cali,25631,Blue Express
702,Colombia - Medellín,30613,Servientrega
703,Perú - Arequipa,49168,Blue Express
704,Chile - Valparaíso,18824,Servientrega
705,Chile - Concepción,47459,DHL
706,Colombia - Cali,17479,DHL
707,Colombia - Cali,36090,Servientrega
708,Chile - Concepción,43578,DHL
709,Perú - Arequipa,18766,Olva Courier
710,Colombia - Cali,12141,Olva Courier
711,Chile - Santiago,43661,Servientrega
712,Colombia - Bogotá,47667,Servientrega
713,Chile - Valparaíso,11262,Servientrega
714,Colombia - Bogotá,28393,Olva Courier
715,Perú - Arequipa,7644,DHL
716,Perú - Lima,34978,Blue Express
717,Perú - Arequipa,37254,Olva Courier
718,Chile - Valparaíso,26730,DHL
719,Perú - Trujillo,38969,Blue Express
720,Colombia - Cali,11885,Blue Express
721,Colombia - Bogotá,33707,DHL
722,Perú - Lima,30695,Servientrega
723,Perú - Trujillo,37308,DHL
724,Perú - Lima,16218,Blue Express
725,Colombia - Medellín,36119,Blue Express
726,Chile - Santiago,36030,Servientrega
727,Perú - Trujillo,30010,Olva Courier
728,Chile - Concepción,41238,DHL
729,Colombia - Medellín,10155,Olva Courier
730,Chile - Valparaíso,47294,Blue Express
731,Colombia - Cali,34526,Blue Express
732,Perú - Arequipa,11749,DHL
733,Colombia - Cali,29114,Blue Express
734,Chile - Valparaíso,20810,DHL
735,Colombia - Cali,26691,Olva Courier
736,Colombia - Bogotá,16902,DHL
737,Colombia - Bogotá,21353,Blue Express
738,Chile - Santiago,27518,Olva Courier
739,Perú - Arequipa,40218,Olva Courier
740,Chile - Santiago,36427,DHL
741,Perú - Arequipa,34337,Blue Express
742,Colombia - Cali,10546,Blue Express
743,Perú - Arequipa,48688,Servientrega
744,Colombia - Medellín,43629,Olva Courier
745,Chile - Santiago,49906,Olva Courier
746,Chile - Concepción,15118,Olva Courier
747,Colombia - Cali,16128,Servientrega
748,Perú - Trujillo,19942,DHL
749,Colombia - Bogotá,46646,DHL
750,Chile - Valparaíso,14696,Servientrega
751,Perú - Arequipa,6712,Blue Express
752,Chile - Santiago,44936,Servientrega
753,Perú - Trujillo,22481,Olva Courier
754,Colombia - Cali,39432,Olva Courier
755,Chile - Valparaíso,46321,Servientrega
756,Perú - Trujillo,41074,Blue Express
757,Colombia - Medellín,25276,DHL
758,Chile - Concepción,5592,Blue Express
759,Chile - Santiago,38679,Blue Express
760,Perú - Lima,5708,DHL
761,Chile - Valparaíso,49910,Olva Courier
762,Chile - Concepción,36694,Olva Courier
763,Chile - Valparaíso,11094,Olva Courier
764,Perú - Lima,25374,DHL
765,Chile - Santiago,20905,DHL
766,Colombia - Cali,10365,DHL
767,Perú - Trujillo,10276,Blue Express
768,Colombia - Bogotá,41275,Blue Express
769,Perú - Arequipa,10423,Olva Courier
770,Chile - Valparaíso,25446,Blue Express
771,Colombia - Cali,19648,Olva Courier
772,Perú - Lima,14510,DHL
773,Colombia - Bogotá,30173,Blue Express
774,Chile - Concepción,43615,Servientrega
775,Colombia - Bogotá,13037,Servientrega
776,Chile - Valparaíso,33827,Servientrega
777,Chile - Santiago,7314,Blue Express
778,Chile - Santiago,44615,Servientrega
779,Perú - Lima,10717,Blue Express
780,Perú - Lima,44909,Servientrega
781,Chile - Concepción,22937,Servientrega
782,Perú - Trujillo,17270,Blue Express
783,Chile - Santiago,35023,Blue Express
784,Chile - Santiago,16209,DHL
785,Chile - Valparaíso,23620,Servientrega
786,Chile - Concepción,33623,Servientrega
787,Chile - Santiago,24039,Blue Express
788,Perú - Lima,35276,Servientrega
789,Perú - Arequipa,48979,DHL
790,Chile - Valparaíso,10831,DHL
791,Perú - Lima,37375,Servientrega
792,Colombia - Bogotá,22779,Servientrega
793,Chile - Santiago,7605,Olva Courier
794,Chile - Santiago,12624,Servientrega
795,Perú - Trujillo,32048,Blue Express
796,Colombia - Cali,16603,Blue Express
797,Perú - Trujillo,22343,Servientrega
798,Perú - Lima,42558,Olva Courier
799,Perú - Lima,37687,Blue Express
800,Perú - Arequipa,8471,Blue Express
801,Perú - Trujillo,49698,DHL
802,Colombia - Cali,11570,Olva Courier
803,Chile - Concepción,37744,Blue Express
804,Perú - Arequipa,27687,DHL
805,Chile - Concepción,14128,Blue Express
806,Perú - Trujillo,6628,Blue Express
807,Colombia - Medellín,32063,Blue Express
808,Colombia - Bogotá,49945,Blue Express
809,Colombia - Bogotá,44287,Servientrega
810,Colombia - Bogotá,5001,Blue Express
811,Colombia - Medellín,12516,Blue Express
812,Colombia - Cali,48966,Blue Express
813,Colombia - Medellín,36527,DHL
814,Chile - Santiago,6717,Olva Courier
815,Colombia - Medellín,23617,Blue Express
816,Colombia - Cali,8511,Olva Courier
817,Colombia - Medellín,47246,Blue Express
818,Perú - Trujillo,42147,Blue Express
819,Chile - Valparaíso,11875,Olva Courier
820,Colombia - Bogotá,49330,Olva Courier
821,Perú - Arequipa,10700,Olva Courier
822,Perú - Lima,33238,Olva Courier
823,Chile - Valparaíso,22510,Olva Courier
824,Colombia - Cali,22543,Servientrega
825,Colombia - Cali,39237,Servientrega
826,Perú - Lima,20708,DHL
827,Chile - Concepción,38674,Olva Courier
828,Colombia - Medellín,38233,Blue Express
829,Colombia - Bogotá,28741,Olva Courier
830,Perú - Trujillo,19220,Blue Express
831,Chile - Concepción,46311,DHL
832,Perú - Lima,5421,Servientrega
833,Chile - Concepción,23340,Blue Express
834,Chile - Concepción,42136,DHL
835,Perú - Lima,48704,DHL
836,Colombia - Medellín,33586,Olva Courier
837,Perú - Trujillo,34576,Blue Express
838,Chile - Valparaíso,14739,DHL
839,Perú - Trujillo,12571,Servientrega
840,Perú - Trujillo,33525,Servientrega
841,Chile - Santiago,22886,Olva Courier
842,Perú - Arequipa,32679,Olva Courier
843,Chile - Concepción,29805,Blue Express
844,Chile - Concepción,18058,Olva Courier
845,Colombia - Bogotá,41863,Olva Courier
846,Perú - Lima,10974,Blue Express
847,Chile - Santiago,13444,DHL
848,Perú - Trujillo,22932,Olva Courier
849,Chile - Santiago,7317,Blue Express
850,Colombia - Bogotá,33480,Olva Courier
851,Perú - Arequipa,42772,Blue Express
852,Perú - Arequipa,33403,Blue Express
853,Perú - Lima,13585,Servientrega
854,Chile - Santiago,35029,Blue Express
855,Chile - Santiago,7690,Blue Express
856,Colombia - Medellín,47330,Olva Courier
857,Chile - Valparaíso,17084,DHL
858,Perú - Trujillo,33946,DHL
859,Colombia - Bogotá,30674,Olva Courier
860,Colombia - Cali,42776,Olva Courier
861,Colombia - Bogotá,30634,Blue Express
862,Colombia - Cali,26252,Olva Courier
863,Perú - Trujillo,6200,DHL
864,Perú - Arequipa,18781,Blue Express
865,Colombia - Bogotá,34099,DHL
866,Chile - Valparaíso,15399,Blue Express
867,Chile - Santiago,46949,Blue Express
868,Colombia - Bogotá,7067,Olva Courier
869,Colombia - Medellín,28877,DHL
870,Chile - Santiago,39113,Olva Courier
871,Chile - Valparaíso,11000,Servientrega
872,Perú - Lima,48038,Blue Express
873,Colombia - Bogotá,46924,Olva Courier
874,Perú - Trujillo,21140,Olva Courier
875,Colombia - Bogotá,43396,Blue Express
876,Chile - Valparaíso,35127,Olva Courier
877,Chile - Concepción,35750,Blue Express
878,Perú - Arequipa,19918,DHL
879,Colombia - Medellín,31103,Servientrega
880,Colombia - Cali,47976,Servientrega
881,Perú - Trujillo,10120,Blue Express
882,Colombia - Medellín,8920,Blue Express
883,Colombia - Medellín,30736,DHL
884,Chile - Valparaíso,33011,Servientrega
885,Chile - Santiago,12413,Olva Courier
886,Chile - Concepción,37565,DHL
887,Perú - Lima,17815,Olva Courier
888,Chile - Santiago,46301,Servientrega
889,Chile - Concepción,14972,Olva Courier
890,Chile - Concepción,43399,Olva Courier
891,Chile - Valparaíso,29171,Servientrega
892,Chile - Valparaíso,48088,Olva Courier
893,Chile - Concepción,36656,DHL
894,Perú - Arequipa,18248,Olva Courier
895,Colombia - Bogotá,19934,Olva Courier
896,Perú - Lima,28894,Blue Express
897,Chile - Santiago,49293,Servientrega
898,Colombia - Cali,22664,Olva Courier
899,Colombia - Bogotá,8804,Blue Express
900,Chile - Concepción,24898,Olva Courier
901,Chile - Concepción,20813,Blue Express
902,Chile - Santiago,8444,Olva Courier
903,Perú - Trujillo,10909,Olva Courier
904,Chile - Concepción,9394,DHL
905,Chile - Concepción,28740,DHL
906,Chile - Santiago,42690,Servientrega
907,Chile - Concepción,45788,Blue Express
908,Chile - Santiago,44427,DHL
909,Perú - Lima,19877,Olva Courier
910,Chile - Santiago,29794,Servientrega
911,Colombia - Bogotá,46308,Servientrega
912,Perú - Lima,42582,Blue Express
913,Chile - Santiago,18298,Blue Express
914,Chile - Santiago,11028,DHL
915,Perú - Trujillo,26636,Olva Courier
916,Chile - Concepción,24569,Servientrega
917,Perú - Arequipa,44864,Servientrega
918,Colombia - Cali,7845,DHL
919,Perú - Trujillo,15635,Servientrega
920,Colombia - Medellín,8338,Olva Courier
921,Colombia - Bogotá,38303,DHL
922,Chile - Valparaíso,26510,Blue Express
923,Perú - Lima,32207,Olva Courier
924,Chile - Santiago,45745,Blue Express
925,Chile - Santiago,32439,Olva Courier
926,Chile - Concepción,41959,DHL
927,Colombia - Medellín,47833,Servientrega
928,Perú - Lima,18195,Olva Courier
929,Chile - Concepción,8043,DHL
930,Perú - Arequipa,6854,Servientrega
931,Colombia - Cali,13569,Blue Express
932,Perú - Lima,44479,Servientrega
933,Chile - Valparaíso,14240,DHL
934,Chile - Santiago,5281,Olva Courier
935,Perú - Arequipa,17018,Olva Courier
936,Perú - Arequipa,9756,Olva Courier
937,Colombia - Bogotá,12202,Olva Courier
938,Chile - Valparaíso,17264,Servientrega
939,Perú - Lima,15021,DHL
940,Perú - Trujillo,35305,Blue Express
941,Perú - Arequipa,26594,DHL
942,Colombia - Bogotá,7900,Servientrega
943,Chile - Concepción,42991,Blue Express
944,Colombia - Medellín,5159,DHL
945,Colombia - Bogotá,27559,DHL
946,Colombia - Medellín,39823,DHL
947,Colombia - Cali,49892,Blue Express
948,Perú - Lima,43047,DHL
949,Perú - Arequipa,25829,Servientrega
950,Colombia - Bogotá,11570,Servientrega
951,Chile - Concepción,28010,Servientrega
952,Chile - Concepción,19302,Blue Express
953,Colombia - Cali,14205,Servientrega
954,Colombia - Cali,9502,Olva Courier
955,Perú - Lima,13226,Blue Express
956,Perú - Arequipa,46352,Servientrega
957,Colombia - Medellín,43821,Blue Express
958,Chile - Concepción,5431,Olva Courier
959,Perú - Trujillo,45808,Blue Express
960,Colombia - Bogotá,24528,Olva Courier
961,Chile - Concepción,19763,Blue Express
962,Perú - Arequipa,38405,Olva Courier
963,Colombia - Medellín,19694,DHL
964,Colombia - Medellín,30427,Olva Courier
965,Colombia - Bogotá,19067,Servientrega
966,Colombia - Bogotá,35251,DHL
967,Chile - Concepción,18349,DHL
968,Chile - Valparaíso,38849,DHL
969,Chile - Valparaíso,35384,Blue Express
970,Chile - Santiago,35149,Servientrega
971,Chile - Santiago,31820,DHL
972,Perú - Lima,10011,Olva Courier
973,Perú - Trujillo,41746,Blue Express
974,Perú - Trujillo,19037,Blue Express
975,Perú - Trujillo,24605,Blue Express
976,Chile - Santiago,19574,Servientrega
977,Perú - Arequipa,32108,DHL
978,Perú - Trujillo,25747,Olva Courier
979,Perú - Arequipa,33561,Olva Courier
980,Chile - Valparaíso,10687,Blue Express
981,Chile - Valparaíso,18737,DHL
982,Chile - Valparaíso,14439,DHL
983,Perú - Lima,10246,Blue Express
984,Perú - Arequipa,36754,Olva Courier
985,Chile - Santiago,8125,Blue Express
986,Perú - Lima,36355,Servientrega
987,Colombia - Cali,39481,Blue Express
988,Perú - Lima,6547,Servientrega
989,Chile - Valparaíso,27375,Servientrega
990,Colombia - Medellín,43678,Olva Courier
991,Perú - Trujillo,45059,Servientrega
992,Colombia - Medellín,39650,Olva Courier
993,Perú - Lima,20737,DHL
994,Chile - Concepción,33846,Blue Express
995,Colombia - Bogotá,30664,Blue Express
996,Perú - Lima,26816,Olva Courier
997,Perú - Arequipa,45929,Olva Courier
998,Chile - Concepción,36243,Servientrega
999,Chile - Valparaíso,11777,DHL
1000,Perú - Trujillo,16755,Blue Express
1001,Perú - Lima,14792,Blue Express
1002,Perú - Trujillo,12077,DHL
1003,Chile - Santiago,49896,DHL
1004,Chile - Concepción,49062,Blue Express
1005,Perú - Arequipa,41872,DHL
1006,Colombia - Bogotá,25647,Blue Express
1007,Colombia - Bogotá,7925,Olva Courier
1008,Perú - Trujillo,41633,Servientrega
1009,Chile - Santiago,23945,Olva Courier
1010,Perú - Trujillo,38711,DHL
1011,Chile - Santiago,25864,Blue Express
1012,Perú - Lima,48836,Blue Express
1013,Colombia - Bogotá,20961,Blue Express
1014,Perú - Arequipa,33019,Olva Courier
1015,Chile - Santiago,48165,DHL
1016,Perú - Lima,43272,Servientrega
