id_bodega,pais_ciudad,capacidad_almacenamiento,operador_logistico
1017,Chile - Valparaíso,32004,Servientrega
1018,Perú - Trujillo,47574,DHL
1019,Perú - Lima,42698,Olva Courier
1020,Colombia - Cali,28776,Olva Courier
1021,Chile - Valparaíso,27580,Olva Courier
1022,Chile - Concepción,40460,Blue Express
1023,Chile - Concepción,30500,Servientrega
1024,Colombia - Medellín,12120,DHL
1025,Colombia - Bogotá,17338,Blue Express
1026,Colombia - Cali,22313,Olva Courier
1027,Perú - Trujillo,12919,Blue Express
1028,Colombia - Bogotá,24333,DHL
1029,Chile - Valparaíso,45838,Olva Courier
1030,Perú - Arequipa,32474,Blue Express
1031,Perú - Arequipa,27667,DHL
1032,Perú - Trujillo,32869,Olva Courier
1033,Chile - Concepción,41964,Servientrega
1034,Colombia - Bogotá,37206,Blue Express
1035,Chile - Valparaíso,33473,Blue Express
1036,Perú - Lima,31093,DHL
1037,Chile - Valparaíso,35460,DHL
1038,Colombia - Medellín,46803,DHL
1039,Perú - Arequipa,20580,Olva Courier
1040,Perú - Trujillo,5344,Blue Express
1041,Chile - Valparaíso,40256,DHL
1042,Colombia - Medellín,35515,Olva Courier
1043,Colombia - Medellín,15554,Blue Express
1044,Perú - Arequipa,27557,Olva Courier
1045,Chile - Santiago,36525,Blue Express
1046,Chile - Concepción,49102,Servientrega
1047,Colombia - Bogotá,43137,Servientrega
1048,Perú - Trujillo,31935,Olva Courier
1049,Chile - Concepción,39989,Servientrega
1050,Perú - Trujillo,31125,Servientrega
1051,Colombia - Bogotá,11669,Servientrega
1052,Chile - Concepción,7053,Olva Courier
1053,Chile - Santiago,24282,DHL
1054,Chile - Concepción,42158,Servientrega
1055,Perú - Trujillo,43385,Blue Express
1056,Colombia - Medellín,34486,Olva Courier
1057,Colombia - Cali,34827,Olva Courier
1058,Colombia - Cali,46657,Blue Express
1059,Chile - Valparaíso,20313,Olva Courier
1060,Colombia - Medellín,41268,Blue Express
1061,Perú - Trujillo,35015,Servientrega
1062,Chile - Santiago,40532,Olva Courier
1063,Chile - Valparaíso,38044,Olva Courier
1064,Colombia - Medellín,47205,Servientrega
1065,Perú - Trujillo,42878,DHL
1066,Perú - Trujillo,15693,Olva Courier
1067,Colombia - Medellín,8665,Olva Courier
1068,Perú - Lima,21743,Servientrega
1069,Chile - Santiago,26809,Servientrega
1070,Chile - Santiago,11021,Olva Courier
1071,Chile - Santiago,11265,Olva Courier
1072,Perú - Trujillo,13367,Servientrega
1073,Perú - Lima,38741,Olva Courier
1074,Chile - Santiago,20682,DHL
1075,Colombia - Bogotá,24988,DHL
1076,Chile - Concepción,42791,Olva Courier
1077,Colombia - Cali,13836,Blue Express
1078,Colombia - Bogotá,46038,Servientrega
1079,Colombia - Medellín,23048,DHL
1080,Colombia - Cali,35199,Olva Courier
1081,Chile - Concepción,9838,Blue Express
1082,Colombia - Cali,13553,Olva Courier
1083,Chile - Santiago,40972,Olva Courier
1084,Chile - Santiago,16385,Servientrega
1085,Perú - Lima,38944,DHL
1086,Chile - Valparaíso,14710,Olva Courier
1087,Colombia - Medellín,17292,DHL
1088,Chile - Concepción,27214,Blue Express
1089,Perú - Lima,41069,Servientrega
1090,Perú - Lima,42211,Servientrega
1091,Perú - Lima,16443,Olva Courier
1092,Chile - Concepción,41267,DHL
1093,Colombia - Cali,7721,Blue Express
1094,Chile - Concepción,41568,Olva Courier
1095,Chile - Concepción,21664,Servientrega
1096,Colombia - Medellín,37441,DHL
1097,Perú - Lima,25291,Servientrega
1098,Colombia - Medellín,47672,Servientrega
1099,Colombia - Medellín,26041,Olva Courier
1100,Perú - Arequipa,27410,Olva Courier
1101,Chile - Santiago,19307,Blue Express
1102,Chile - Concepción,13020,Servientrega
1103,Chile - Santiago,19293,DHL
1104,Perú - Lima,9812,Olva Courier
1105,Perú - Trujillo,29079,Servientrega
1106,Colombia - Medellín,20860,Olva Courier
1107,Colombia - Medellín,44406,Olva Courier
1108,Perú - Arequipa,45748,Blue Express
1109,Colombia - Bogotá,46847,Blue Express
1110,Chile - Valparaíso,30530,Blue Express
1111,Perú - Trujillo,36453,Olva Courier
1112,Colombia - Cali,40538,Olva Courier
1113,Perú - Arequipa,29403,Servientrega
1114,Perú - Trujillo,39862,Blue Express
1115,Chile - Santiago,32083,Olva Courier
1116,Chile - Valparaíso,36630,Blue Express
1117,Perú - Arequipa,20840,DHL
1118,Colombia - Medellín,47569,DHL
1119,Colombia - Medellín,17978,DHL
1120,Colombia - Cali,16629,Servientrega
1121,Perú - Lima,24125,Blue Express
1122,Chile - Santiago,46100,Blue Express
1123,Chile - Santiago,42944,Olva Courier
1124,Chile - Santiago,41186,Blue Express
1125,Perú - Arequipa,11982,Blue Express
1126,Chile - Valparaíso,21484,Blue Express
1127,Colombia - Medellín,13485,Olva Courier
1128,Perú - Lima,35939,Blue Express
1129,Perú - Trujillo,8178,Servientrega
1130,Chile - Concepción,23647,DHL
1131,Chile - Valparaíso,37204,Blue Express
1132,Chile - Santiago,28315,Blue Express
1133,Perú - Lima,40057,Servientrega
1134,Perú - Arequipa,17583,Servientrega
1135,Chile - Valparaíso,26612,Servientrega
1136,Chile - Santiago,10815,Servientrega
1137,Chile - Santiago,44267,Blue Express
1138,Perú - Lima,43150,Blue Express
1139,Colombia - Bogotá,5383,Servientrega
1140,Chile - Santiago,38752,DHL
1141,Colombia - Bogotá,47324,DHL
1142,Chile - Santiago,43377,DHL
1143,Perú - Trujillo,40144,Blue Express
1144,Chile - Santiago,20934,Olva Courier
1145,Perú - Arequipa,31501,Olva Courier
1146,Chile - Santiago,24207,Blue Express
1147,Chile - Concepción,30189,Servientrega
1148,Chile - Santiago,22791,DHL
1149,Colombia - Medellín,13826,Servientrega
1150,Perú - Lima,14139,Blue Express
1151,Perú - Trujillo,25916,Olva Courier
1152,Chile - Valparaíso,27619,Olva Courier
1153,Perú - Lima,39179,DHL
1154,Chile - Santiago,31852,DHL
1155,Perú - Lima,24001,Servientrega
1156,Perú - Arequipa,20384,Olva Courier
1157,Chile - Valparaíso,45001,Servientrega
1158,Perú - Trujillo,45245,Servientrega
1159,Perú - Trujillo,28409,Olva Courier
1160,Chile - Valparaíso,24628,Servientrega
1161,Perú - Lima,24221,DHL
1162,Colombia - Medellín,18569,Servientrega
1163,Chile - Concepción,34213,Servientrega
1164,Perú - Lima,29732,Olva Courier
1165,Perú - Arequipa,7967,DHL
1166,Perú - Arequipa,39317,Blue Express
1167,Perú - Lima,47971,DHL
1168,Colombia - Bogotá,10602,Olva Courier
1169,Perú - Trujillo,7218,Olva Courier
1170,Colombia - Bogotá,23937,Blue Express
1171,Chile - Valparaíso,9136,Servientrega
1172,Chile - Valparaíso,34276,Olva Courier
1173,Colombia - Bogotá,49720,Olva Courier
1174,Perú - Lima,47173,Servientrega
1175,Perú - Lima,11650,DHL
1176,Perú - Arequipa,44689,DHL
1177,Perú - Lima,7647,Servientrega
1178,Colombia - Bogotá,24620,Blue Express
1179,Chile - Santiago,42270,DHL
1180,Perú - Arequipa,37113,Servientrega
1181,Colombia - Medellín,22314,DHL
1182,Chile - Santiago,10599,Servientrega
1183,Colombia - Cali,25781,Servientrega
1184,Perú - Lima,8499,Blue Express
1185,Chile - Concepción,18360,Olva Courier
1186,Perú - Trujillo,35550,DHL
1187,Perú - Trujillo,30987,DHL
1188,Perú - Trujillo,43758,Servientrega
1189,Chile - Santiago,37839,DHL
1190,Chile - Valparaíso,40912,DHL
1191,Chile - Concepción,28113,DHL
1192,Chile - Valparaíso,26242,Servientrega
1193,Chile - Valparaíso,16374,Servientrega
1194,Chile - Santiago,21669,Olva Courier
1195,Perú - Arequipa,37306,Olva Courier
1196,Chile - Concepción,17349,Servientrega
1197,Chile - Santiago,13471,Blue Express
1198,Colombia - Bogotá,21368,DHL
1199,Perú - Lima,27466,Olva Courier
1200,Perú - Trujillo,44841,DHL
1201,Perú - Lima,30578,Olva Courier
1202,Perú - Arequipa,10224,Servientrega
1203,Chile - Santiago,27340,Olva Courier
1204,Perú - Lima,48030,DHL
1205,Colombia - Medellín,43190,Blue Express
1206,Chile - Santiago,39875,Olva Courier
1207,Chile - Valparaíso,29029,Olva Courier
1208,Chile - Valparaíso,34075,Servientrega
1209,Chile - Valparaíso,6161,Blue Express
1210,Perú - Lima,49685,DHL
1211,Perú - Arequipa,28908,DHL
1212,Chile - Concepción,33354,Blue Express
1213,Chile - Concepción,41556,Servientrega
1214,Perú - Arequipa,19729,DHL
1215,Chile - Concepción,27407,Servientrega
1216,Perú - Trujillo,23602,Servientrega
1217,Colombia - Medellín,31502,Blue Express
1218,Chile - Concepción,27736,Olva Courier
1219,Chile - Concepción,44724,Servientrega
1220,Colombia - Medellín,36725,Olva Courier
1221,Perú - Trujillo,47657,DHL
1222,Perú - Arequipa,25272,Olva Courier
1223,Colombia - Cali,18780,DHL
1224,Perú - Lima,9526,Olva Courier
1225,Perú - Trujillo,8339,Servientrega
1226,Chile - Santiago,41508,Servientrega
1227,Colombia - Medellín,8171,Servientrega
1228,Chile - Santiago,25999,Olva Courier
1229,Colombia - Cali,40494,Olva Courier
1230,Chile - Concepción,16241,Servientrega
1231,Chile - Santiago,11140,DHL
1232,Perú - Lima,43755,Olva Courier
1233,Colombia - Bogotá,22056,Blue Express
1234,Chile - Santiago,40643,Servientrega
1235,Perú - Trujillo,12951,Servientrega
1236,Perú - Arequipa,45081,DHL
1237,Colombia - Bogotá,22761,DHL
1238,Perú - Trujillo,44028,Blue Express
1239,Perú - Arequipa,44909,DHL
1240,Colombia - Medellín,44952,DHL
1241,Perú - Arequipa,20516,Servientrega
1242,Chile - Santiago,29302,DHL
1243,Perú - Trujillo,46289,Blue Express
1244,Colombia - Bogotá,21492,DHL
1245,Colombia - Medellín,7724,Olva Courier
1246,Perú - Arequipa,7793,DHL
1247,Colombia - Medellín,13125,Blue Express
1248,Chile - Valparaíso,48975,DHL
1249,Perú - Lima,29829,Servientrega
1250,Perú - Arequipa,41877,Blue Express
1251,Perú - Lima,7785,DHL
1252,Chile - Concepción,44642,Olva Courier
1253,Perú - Lima,12940,Blue Express
1254,Chile - Valparaíso,33286,Servientrega
1255,Colombia - Bogotá,5121,DHL
1256,Perú - Trujillo,36173,Servientrega
1257,Chile - Santiago,15066,Blue Express
1258,Chile - Santiago,35215,Blue Express
1259,Colombia - Bogotá,26006,Blue Express
1260,Colombia - Cali,22784,Olva Courier
1261,Colombia - Medellín,11483,Olva Courier
1262,Colombia - Cali,41237,DHL
1263,Perú - Lima,18529,Olva Courier
1264,Chile - Santiago,40964,Olva Courier
1265,Colombia - Bogotá,38135,DHL
1266,Colombia - Medellín,10086,DHL
1267,Chile - Santiago,33734,Blue Express
1268,Perú - Lima,16984,Olva Courier
1269,Chile - Santiago,27281,Servientrega
1270,Chile - Santiago,40978,Blue Express
1271,Perú - Arequipa,46699,Olva Courier
1272,Chile - Valparaíso,17285,Servientrega
1273,Chile - Valparaíso,48426,DHL
1274,Chile - Santiago,24441,Servientrega
1275,Perú - Arequipa,39599,DHL
1276,Perú - Lima,10859,Servientrega
1277,Colombia - Bogotá,47520,Servientrega
1278,Chile - Valparaíso,49326,Olva Courier
1279,Perú - Trujillo,21683,Servientrega
1280,Perú - Trujillo,43883,Servientrega
1281,Colombia - Bogotá,25933,DHL
1282,Chile - Concepción,35973,Servientrega
1283,Chile - Concepción,35314,Olva Courier
1284,Colombia - Medellín,36480,Servientrega
1285,Perú - Trujillo,29076,Servientrega
1286,Colombia - Cali,32903,DHL
1287,Perú - Trujillo,23943,DHL
1288,Chile - Santiago,49292,Blue Express
1289,Perú - Arequipa,5555,Blue Express
1290,Perú - Lima,35904,Olva Courier
1291,Colombia - Medellín,49773,DHL
1292,Chile - Concepción,20627,Olva Courier
1293,Chile - Santiago,26196,Blue Express
1294,Chile - Valparaíso,14707,DHL
1295,Colombia - Bogotá,33040,Blue Express
1296,Chile - Concepción,6128,Blue Express
1297,Perú - Lima,45410,Servientrega
1298,Perú - Arequipa,15451,Blue Express
1299,Colombia - Cali,38655,DHL
1300,Colombia - Bogotá,13698,Blue Express
1301,Perú - Trujillo,29085,Servientrega
1302,Chile - Concepción,25703,Blue Express
1303,Perú - Arequipa,8351,Olva Courier
1304,Chile - Valparaíso,5998,DHL
1305,Perú - Trujillo,46146,Olva Courier
1306,Colombia - Cali,39589,Blue Express
1307,Colombia - Cali,38024,Servientrega
1308,Chile - Concepción,21290,Servientrega
1309,Colombia - Medellín,42850,Servientrega
1310,Chile - Valparaíso,15640,Blue Express
1311,Colombia - Bogotá,9181,Olva Courier
1312,Perú - Trujillo,23834,Servientrega
1313,Chile - Concepción,13413,DHL
1314,Perú - Trujillo,44717,Blue Express
1315,Perú - Trujillo,5271,Servientrega
1316,Colombia - Bogotá,38534,DHL
1317,Chile - Santiago,45502,Olva Courier
1318,Perú - Arequipa,41520,Servientrega
1319,Chile - Valparaíso,20602,DHL
1320,Colombia - Cali,46269,Servientrega
1321,Perú - Lima,13356,Olva Courier
1322,Perú - Lima,26604,Servientrega
1323,Perú - Arequipa,11600,Olva Courier
1324,Perú - Trujillo,21832,Olva Courier
1325,Chile - Santiago,41866,Olva Courier
1326,Colombia - Medellín,14460,Olva Courier
1327,Colombia - Cali,46589,Blue Express
1328,Perú - Lima,17685,DHL
1329,Colombia - Cali,8761,DHL
1330,Chile - Santiago,39217,Servientrega
1331,Colombia - Cali,5156,Olva Courier
1332,Colombia - Medellín,6772,Blue Express
1333,Chile - Valparaíso,22700,Servientrega
1334,Colombia - Cali,24294,DHL
1335,Perú - Trujillo,27583,Servientrega
1336,Colombia - Cali,6966,Blue Express
1337,Chile - Concepción,34445,Blue Express
1338,Colombia - Medellín,18694,Servientrega
1339,Colombia - Cali,9439,Blue Express
1340,Chile - Concepción,16373,Blue Express
1341,Colombia - Bogotá,46189,Blue Express
1342,Colombia - Cali,13751,Olva Courier
1343,Colombia - Medellín,36102,Blue Express
1344,Colombia - Medellín,31412,Olva Courier
1345,Perú - Lima,9194,Servientrega
1346,Chile - Valparaíso,47660,DHL
1347,Perú - Lima,33310,Servientrega
1348,Perú - Trujillo,34940,Blue Express
1349,Chile - Concepción,48171,Servientrega
1350,Chile - Santiago,46386,Blue Express
1351,Colombia - Medellín,23068,Olva Courier
1352,Chile - Concepción,44975,Blue Express
1353,Colombia - Cali,23241,Olva Courier
1354,Chile - Valparaíso,30301,Olva Courier
1355,Colombia - Bogotá,7027,Olva Courier
1356,Perú - Lima,18552,DHL
1357,Colombia - Medellín,19819,Servientrega
1358,Colombia - Bogotá,15064,DHL
1359,Perú - Trujillo,38624,Olva Courier
1360,Colombia - Cali,13004,Olva Courier
1361,Chile - Santiago,40947,Blue Express
1362,Chile - Concepción,29834,Blue Express
1363,Perú - Lima,30750,Olva Courier
1364,Perú - Lima,24655,DHL
1365,Perú - Trujillo,21375,Olva Courier
1366,Colombia - Medellín,46750,Servientrega
1367,Colombia - Medellín,34304,DHL
1368,Perú - Arequipa,20309,Blue Express
1369,Colombia - Medellín,6237,DHL
1370,Chile - Santiago,42038,DHL
1371,Perú - Arequipa,40793,DHL
1372,Perú - Trujillo,33451,DHL
1373,Chile - Valparaíso,27640,Blue Express
1374,Colombia - Cali,12913,Olva Courier
1375,Perú - Arequipa,5733,DHL
1376,Perú - Lima,22466,Blue Express
1377,Perú - Arequipa,31384,Servientrega
1378,Colombia - Bogotá,48294,Blue Express
1379,Chile - Concepción,49379,DHL
1380,Perú - Arequipa,46846,Olva Courier
1381,Colombia - Bogotá,29876,Blue Express
1382,Perú - Trujillo,6663,Servientrega
1383,Colombia - Medellín,47565,Blue Express
1384,Colombia - Bogotá,42054,DHL
1385,Perú - Arequipa,28208,DHL
1386,Colombia - Cali,31969,Blue Express
1387,Colombia - Medellín,30536,Servientrega
1388,Perú - Lima,35108,Servientrega
1389,Perú - Arequipa,37061,DHL
1390,Perú - Trujillo,16504,DHL
1391,Colombia - Cali,12358,Olva Courier
1392,Colombia - Cali,10835,DHL
1393,Perú - Lima,49743,Olva Courier
1394,Perú - Arequipa,20912,Servientrega
1395,Colombia - Bogotá,22195,Olva Courier
1396,Chile - Valparaíso,47180,DHL
1397,Perú - Arequipa,23848,Blue Express
1398,Chile - Santiago,9543,Servientrega
1399,Colombia - Bogotá,31461,DHL
1400,Colombia - Medellín,34574,Olva Courier
1401,Chile - Valparaíso,26375,Blue Express
1402,Colombia - Cali,13178,Blue Express
1403,Perú - Arequipa,48386,Servientrega
1404,Perú - Trujillo,43081,DHL
1405,Chile - Valparaíso,47588,DHL
1406,Colombia - Medellín,39701,Servientrega
1407,Colombia - Cali,26061,Blue Express
1408,Perú - Trujillo,16892,Blue Express
1409,Perú - Trujillo,6785,DHL
1410,Perú - Arequipa,46025,Servientrega
1411,Colombia - Cali,44357,Servientrega
1412,Perú - Arequipa,41076,DHL
1413,Chile - Concepción,44911,Blue Express
1414,Perú - Lima,14899,Blue Express
1415,Chile - Santiago,6495,Blue Express
1416,Colombia - Medellín,22821,Olva Courier
1417,Colombia - Cali,47507,Servientrega
1418,Colombia - Cali,25830,Blue Express
1419,Perú - Trujillo,29367,Olva Courier
1420,Colombia - Medellín,38046,Olva Courier
1421,Colombia - Bogotá,33117,Olva Courier
1422,Chile - Santiago,43027,Blue Express
1423,Perú - Trujillo,14429,DHL
1424,Perú - Arequipa,32853,Olva Courier
1425,Perú - Trujillo,29364,DHL
1426,Colombia - Cali,15491,DHL
1427,Colombia - Cali,40639,Servientrega
1428,Perú - Lima,20242,Blue Express
1429,Chile - Santiago,21184,Servientrega
1430,Chile - Santiago,16934,Blue Express
1431,Perú - Lima,49569,Servientrega
1432,Perú - Trujillo,37177,Blue Express
1433,Colombia - Medellín,40303,Blue Express
1434,Colombia - Medellín,20752,Olva Courier
1435,Perú - Trujillo,11426,Olva Courier
1436,Colombia - Cali,16479,Servientrega
1437,Colombia - Bogotá,19659,DHL
1438,Perú - Arequipa,23765,Olva Courier
1439,Perú - Lima,11507,Blue Express
1440,Chile - Santiago,24578,Blue Express
1441,Colombia - Cali,6049,Olva Courier
1442,Chile - Santiago,21372,Olva Courier
1443,Perú - Arequipa,47153,Blue Express
1444,Colombia - Bogotá,27150,Blue Express
1445,Chile - Santiago,41922,Servientrega
1446,Chile - Santiago,46122,Olva Courier
1447,Chile - Santiago,41296,Blue Express
1448,Colombia - Medellín,10156,DHL
1449,Colombia - Cali,8992,Olva Courier
1450,Perú - Arequipa,45614,Servientrega
1451,Colombia - Cali,36258,Blue Express
1452,Perú - Lima,12041,Olva Courier
1453,Chile - Concepción,17824,Servientrega
1454,Perú - Lima,18451,Servientrega
1455,Chile - Valparaíso,41007,Olva Courier
1456,Colombia - Medellín,10586,Olva Courier
1457,Perú - Lima,47751,DHL
1458,Chile - Valparaíso,15099,Olva Courier
1459,Chile - Valparaíso,46881,Olva Courier
1460,Colombia - Medellín,6426,Servientrega
1461,Chile - Santiago,33414,Olva Courier
1462,Perú - Arequipa,40404,Servientrega
1463,Chile - Santiago,12993,Servientrega
1464,Colombia - Medellín,28269,Servientrega
1465,Colombia - Medellín,40206,Servientrega
1466,Chile - Valparaíso,21516,Servientrega
1467,Chile - Santiago,24630,Servientrega
1468,Chile - Santiago,40519,Servientrega
1469,Chile - Santiago,33796,Olva Courier
1470,Perú - Trujillo,13720,Servientrega
1471,Chile - Santiago,10122,Olva Courier
1472,Chile - Concepción,14619,DHL
1473,Chile - Santiago,21994,Blue Express
1474,Perú - Lima,32421,Servientrega
1475,Colombia - Bogotá,16306,Servientrega
1476,Chile - Concepción,15107,DHL
1477,Chile - Concepción,47351,Servientrega
1478,Colombia - Cali,33414,Servientrega
1479,Perú - Arequipa,48067,Olva Courier
1480,Perú - Trujillo,17244,Servientrega
1481,Perú - Lima,34691,Servientrega
1482,Chile - Valparaíso,22752,Blue Express
1483,Chile - Valparaíso,31878,DHL
1484,Chile - Santiago,16410,Blue Express
1485,Perú - Trujillo,38158,Blue Express
1486,Colombia - Medellín,20554,Olva Courier
1487,Colombia - Cali,35396,Blue Express
1488,Perú - Lima,43422,Blue Express
1489,Perú - Lima,45819,Olva Courier
1490,Chile - Santiago,38137,Blue Express
1491,Perú - Arequipa,40056,Blue Express
1492,Chile - Santiago,47019,DHL
1493,Perú - Lima,13141,DHL
1494,Perú - Lima,32089,Servientrega
1495,Chile - Valparaíso,44429,Blue Express
1496,Chile - Santiago,16814,Blue Express
1497,Perú - Arequipa,24555,Servientrega
1498,Perú - Lima,30498,Olva Courier
1499,Colombia - Bogotá,45362,Olva Courier
1500,Chile - Concepción,12514,Servientrega
1501,Perú - Lima,47516,Servientrega
1502,Colombia - Bogotá,47789,Olva Courier
1503,Chile - Concepción,24811,DHL
1504,Perú - Arequipa,25481,Blue Express
1505,Chile - Santiago,8152,Olva Courier
1506,Perú - Lima,35197,Olva Courier
1507,Chile - Santiago,19649,Olva Courier
1508,Colombia - Cali,16458,Blue Express
1509,Colombia - Cali,23488,Blue Express
